accuracy,loss,val_accuracy,val_loss,learning_rate
0.6315293312072754,0.9218675494194031,0.6728313565254211,0.9894140362739563,9.999999747378752e-05
0.6474636793136597,0.8873212933540344,0.6728313565254211,0.9638052582740784,9.999999747378752e-05
0.6520837545394897,0.8715813755989075,0.6728313565254211,0.9212050437927246,9.999999747378752e-05
0.6547237634658813,0.8631115555763245,0.6728313565254211,0.9226693511009216,9.999999747378752e-05
0.6594380736351013,0.8559600710868835,0.6728313565254211,0.9044353365898132,9.999999747378752e-05
0.6622666120529175,0.8504807949066162,0.6728313565254211,0.9012907147407532,9.999999747378752e-05
0.6627380847930908,0.8415144681930542,0.6728313565254211,0.8899093270301819,9.999999747378752e-05
0.6664152145385742,0.8360751271247864,0.6728313565254211,0.8817283511161804,9.999999747378752e-05
